Date,Open,High,Low,Close,Adj Close,Volume
2007-09-04,1473.959961,1496.400024,1439.290039,1451.699951,1451.699951,14244590000
2007-09-11,1451.689941,1489.579956,1451.689941,1476.650024,1476.650024,14018260000
2007-09-18,1476.630005,1538.739990,1476.630005,1517.729980,1517.729980,17324160000
2007-09-25,1516.339966,1549.020020,1507.130005,1547.040039,1547.040039,15504680000
2007-10-02,1546.959961,1561.910034,1536.339966,1552.579956,1552.579956,13817340000
2007-10-09,1553.180054,1576.089966,1540.810059,1548.709961,1548.709961,15816040000
2007-10-16,1547.810059,1550.660034,1490.400024,1506.329956,1506.329956,17708640000
2007-10-23,1509.300049,1544.670044,1489.560059,1540.979980,1540.979980,18232980000
2007-10-30,1539.420044,1552.760010,1489.949951,1502.170044,1502.170044,19512380000
2007-11-06,1505.329956,1520.770020,1438.530029,1439.180054,1439.180054,22451610000
2007-11-13,1441.349976,1492.140015,1430.420044,1433.270020,1433.270020,20402310000
2007-11-20,1434.510010,1452.640015,1406.099976,1407.219971,1407.219971,14270570000
2007-11-27,1409.589966,1488.939941,1407.430054,1472.420044,1472.420044,20098920000
2007-12-04,1471.339966,1518.270020,1460.660034,1515.959961,1515.959961,16665320000
2007-12-11,1516.680054,1523.569946,1445.430054,1445.900024,1445.900024,19167550000
2007-12-18,1445.920044,1497.630005,1435.650024,1496.449951,1496.449951,16427890000
2007-12-25,1495.119995,1498.849976,1465.130005,1468.359985,1468.359985,9237660000
2008-01-01,1467.969971,1471.770020,1403.449951,1416.180054,1416.180054,15269410000
2008-01-08,1415.709961,1430.280029,1378.699951,1416.250000,1416.250000,23404840000
2008-01-15,1411.880005,1411.880005,1312.510010,1325.189941,1325.189941,21350230000
2008-01-22,1312.939941,1368.560059,1270.050049,1353.959961,1353.959961,24504850000
2008-01-29,1355.939941,1396.020020,1334.079956,1380.819946,1380.819946,22092560000
2008-02-05,1380.280029,1380.280029,1316.750000,1339.130005,1339.130005,20274650000
2008-02-12,1340.550049,1369.229980,1338.130005,1349.989990,1349.989990,15129120000
2008-02-19,1355.859985,1374.359985,1327.040039,1371.800049,1371.800049,18619740000
2008-02-26,1371.760010,1388.339966,1320.040039,1331.339966,1331.339966,20483640000
2008-03-04,1329.579956,1344.189941,1272.660034,1273.369995,1273.369995,22185000000
2008-03-11,1274.400024,1333.260010,1256.979980,1276.599976,1276.599976,25433510000
2008-03-18,1277.160034,1359.680054,1277.160034,1349.880005,1349.880005,21338400000
2008-03-25,1349.069946,1357.469971,1312.810059,1322.699951,1322.699951,20114690000
2008-04-01,1326.410034,1386.739990,1326.410034,1372.540039,1372.540039,20436540000
2008-04-08,1370.160034,1370.160034,1326.160034,1328.319946,1328.319946,18134130000
2008-04-15,1331.719971,1395.900024,1324.349976,1388.170044,1388.170044,19198430000
2008-04-22,1386.430054,1402.900024,1369.839966,1396.369995,1396.369995,19885320000
2008-04-29,1395.609985,1422.719971,1383.069946,1407.489990,1407.489990,20136110000
2008-05-06,1405.599976,1421.569946,1384.109985,1403.579956,1403.579956,18716760000
2008-05-13,1404.400024,1440.239990,1396.260010,1426.630005,1426.630005,19361000000
2008-05-20,1424.489990,1424.489990,1373.719971,1375.930054,1375.930054,15844650000
2008-05-27,1375.969971,1406.319946,1373.069946,1385.670044,1385.670044,18970490000
2008-06-03,1386.420044,1404.050049,1350.619995,1361.760010,1361.760010,22262040000
2008-06-10,1358.979980,1366.839966,1331.290039,1360.140015,1360.140015,21936650000
2008-06-17,1360.709961,1366.589966,1314.459961,1318.000000,1318.000000,22698470000
2008-06-24,1317.229980,1335.630005,1272.000000,1280.000000,1280.000000,26002560000
2008-07-01,1276.689941,1292.170044,1240.680054,1252.310059,1252.310059,19635390000
2008-07-08,1251.839966,1277.359985,1225.010010,1228.300049,1228.300049,29232600000
2008-07-15,1226.829956,1267.739990,1200.439941,1260.000000,1260.000000,31751400000
2008-07-22,1257.079956,1291.170044,1234.369995,1234.369995,1234.369995,27969560000
2008-07-29,1236.380005,1284.930054,1236.380005,1249.010010,1249.010010,25638770000
2008-08-05,1254.869995,1313.150024,1254.670044,1305.319946,1305.319946,21446230000
2008-08-12,1304.790039,1304.790039,1274.510010,1278.599976,1278.599976,21434000000
2008-08-19,1276.650024,1293.089966,1261.160034,1266.839966,1266.839966,19909050000
2008-08-26,1267.030029,1300.680054,1263.209961,1282.829956,1282.829956,14229580000
2008-09-02,1287.829956,1303.040039,1217.229980,1267.790039,1267.790039,27421460000
2008-09-09,1267.979980,1268.660034,1192.699951,1192.699951,1192.699951,35346090000
2008-09-16,1188.310059,1265.119995,1133.500000,1207.089966,1207.089966,43729690000
2008-09-23,1207.609985,1221.150024,1106.420044,1106.420044,1106.420044,28572400000
2008-09-30,1113.780029,1168.030029,1007.969971,1056.890015,1056.890015,31677590000
2008-10-07,1057.599976,1072.910034,839.799988,1003.349976,1003.349976,41324140000
2008-10-14,1009.969971,1044.310059,865.830017,985.400024,985.400024,34446240000
2008-10-21,980.400024,985.440002,846.750000,848.919983,848.919983,30567810000
2008-10-28,848.919983,984.380005,845.270020,966.299988,966.299988,31237210000
2008-11-04,971.309998,1007.510010,899.729980,919.210022,919.210022,26563800000
2008-11-11,917.150024,917.150024,818.690002,850.750000,850.750000,29420160000
2008-11-18,852.340027,865.900024,741.020020,851.809998,851.809998,39697150000
2008-11-25,853.400024,896.250000,815.690002,816.210022,816.210022,21538830000
2008-12-02,817.940002,918.570007,817.940002,909.700012,909.700012,30971340000
2008-12-09,906.479980,916.260010,851.349976,868.570007,868.570007,28091060000
2008-12-16,871.530029,918.849976,857.090027,871.630005,871.630005,29167320000
2008-12-23,874.309998,880.440002,857.070007,869.419983,869.419983,10802000000
2008-12-30,870.580017,936.630005,870.580017,927.450012,927.450012,17262920000
2009-01-06,931.169983,943.849976,864.320007,870.260010,870.260010,24530660000
2009-01-13,869.789978,877.020020,817.039978,850.119995,850.119995,25568730000
2009-01-20,849.640015,852.530029,804.299988,836.570007,836.570007,30558990000
2009-01-27,837.299988,877.859985,812.869995,825.440002,825.440002,27643350000
2009-02-03,825.690002,875.010010,819.909973,869.890015,869.890015,30989260000
2009-02-10,866.869995,868.049988,808.059998,826.840027,826.840027,24469740000
2009-02-17,818.609985,818.609985,742.369995,743.330017,743.330017,32115360000
2009-02-24,744.690002,780.119995,699.700012,700.820007,700.820007,39112870000
2009-03-03,704.440002,724.119995,666.789978,676.530029,676.530029,37373250000
2009-03-10,679.280029,774.530029,679.280029,753.890015,753.890015,37903400000
2009-03-17,753.880005,823.369995,749.929993,822.919983,822.919983,39648610000
2009-03-24,820.599976,832.979980,779.809998,787.530029,787.530029,32960990000
2009-03-31,790.880005,845.609985,783.320007,835.479980,835.479980,31731690000
2009-04-07,834.119995,864.309998,814.530029,858.729980,858.729980,25129640000
2009-04-14,856.880005,875.630005,832.390015,832.390015,832.390015,34735580000
2009-04-21,831.250000,871.799988,826.830017,857.510010,857.510010,34055350000
2009-04-28,854.479980,907.849976,847.119995,907.239990,907.239990,31643170000
2009-05-05,906.099976,930.169983,897.340027,909.239990,909.239990,38871880000
2009-05-12,910.520020,915.570007,878.940002,909.710022,909.710022,31240310000
2009-05-19,909.669983,924.599976,879.609985,887.000000,887.000000,25996490000
2009-05-26,887.000000,947.770020,881.460022,942.869995,942.869995,29525690000
2009-06-02,942.869995,951.690002,923.849976,939.140015,939.140015,26425340000
2009-06-09,940.349976,956.229980,919.650024,923.719971,923.719971,24546210000
2009-06-16,925.599976,928.000000,893.039978,893.039978,893.039978,25776190000
2009-06-23,893.460022,927.989990,888.859985,927.229980,927.229980,24907400000
2009-06-30,927.150024,931.919983,886.359985,898.719971,898.719971,17190550000
2009-07-07,898.599976,901.049988,869.320007,901.049988,901.049988,23153770000
2009-07-14,900.770020,951.619995,896.500000,951.130005,951.130005,24281030000
2009-07-21,951.969971,982.489990,943.219971,982.179993,982.179993,24794640000
2009-07-28,981.479980,1003.609985,968.650024,1002.630005,1002.630005,27446810000
2009-08-04,1001.409973,1018.000000,992.489990,1007.099976,1007.099976,31942370000
2009-08-11,1005.770020,1013.140015,978.510010,979.729980,979.729980,25551310000
2009-08-18,980.619995,1035.819946,980.619995,1025.569946,1025.569946,25537130000
2009-08-25,1026.630005,1039.469971,1014.619995,1020.619995,1020.619995,27425020000
2009-09-01,1019.520020,1028.449951,991.969971,1016.400024,1016.400024,21426740000
2009-09-08,1018.669983,1049.739990,1018.669983,1049.339966,1049.339966,25531300000
2009-09-15,1049.030029,1074.770020,1043.420044,1064.660034,1064.660034,29870510000
2009-09-22,1066.349976,1080.150024,1041.170044,1062.979980,1062.979980,24518180000
2009-09-29,1063.689941,1069.619995,1019.950012,1040.459961,1040.459961,26636760000
2009-10-06,1042.020020,1079.459961,1042.020020,1076.189941,1076.189941,21730670000
2009-10-13,1074.959961,1100.170044,1066.709961,1097.910034,1097.910034,24610660000
2009-10-20,1098.640015,1101.359985,1065.229980,1066.949951,1066.949951,27336470000
2009-10-27,1067.540039,1072.479980,1029.380005,1042.880005,1042.880005,30247830000
2009-11-03,1040.920044,1093.189941,1033.939941,1093.079956,1093.079956,24708520000
2009-11-10,1091.859985,1113.689941,1084.900024,1109.300049,1109.300049,21200180000
2009-11-17,1109.219971,1112.380005,1086.810059,1106.239990,1106.239990,19874590000
2009-11-24,1105.829956,1111.180054,1083.739990,1095.630005,1095.630005,12995600000
2009-12-01,1098.890015,1119.130005,1096.520020,1103.250000,1103.250000,22885180000
2009-12-08,1103.040039,1114.760010,1085.890015,1114.109985,1114.109985,21199510000
2009-12-15,1114.109985,1117.680054,1093.880005,1114.050049,1114.050049,27793220000
2009-12-22,1114.510010,1130.380005,1114.510010,1127.780029,1127.780029,10792110000
2009-12-29,1128.550049,1133.869995,1114.810059,1132.989990,1132.989990,10836710000
2010-01-05,1132.660034,1149.739990,1129.660034,1146.979980,1146.979980,21379730000
2010-01-12,1143.810059,1150.410034,1131.390015,1136.030029,1136.030029,17560450000
2010-01-19,1136.030029,1150.449951,1090.180054,1096.780029,1096.780029,27099720000
2010-01-26,1095.800049,1103.689941,1071.589966,1089.189941,1089.189941,24993890000
2010-02-02,1090.050049,1104.729980,1044.500000,1056.739990,1056.739990,25423400000
2010-02-09,1060.060059,1080.040039,1059.339966,1075.510010,1075.510010,17927260000
2010-02-16,1079.130005,1112.420044,1079.130005,1108.010010,1108.010010,19977340000
2010-02-23,1107.489990,1116.109985,1086.020020,1115.709961,1115.709961,21003370000
2010-03-02,1117.010010,1141.050049,1116.510010,1138.500000,1138.500000,19938690000
2010-03-09,1137.560059,1153.410034,1134.900024,1150.510010,1150.510010,24416020000
2010-03-16,1150.829956,1169.839966,1150.349976,1165.810059,1165.810059,23041570000
2010-03-23,1166.469971,1180.689941,1161.479980,1173.219971,1173.219971,23870290000
2010-03-30,1173.750000,1187.729980,1165.770020,1187.439941,1187.439941,16457830000
2010-04-06,1186.010010,1199.199951,1175.119995,1196.479980,1196.479980,23033240000
2010-04-13,1195.939941,1213.920044,1183.680054,1197.520020,1197.520020,31865160000
2010-04-20,1199.040039,1219.800049,1190.189941,1212.050049,1212.050049,28050500000
2010-04-27,1209.920044,1211.380005,1181.619995,1202.260010,1202.260010,30842570000
2010-05-04,1197.500000,1197.500000,1065.790039,1159.729980,1159.729980,40375080000
2010-05-11,1156.390015,1173.569946,1114.959961,1136.939941,1136.939941,27987970000
2010-05-18,1138.780029,1148.660034,1055.900024,1073.650024,1073.650024,31941380000
2010-05-25,1067.420044,1103.520020,1040.780029,1089.410034,1089.410034,22420300000
2010-06-01,1087.300049,1105.670044,1049.859985,1050.469971,1050.469971,26941950000
2010-06-08,1050.810059,1105.910034,1042.170044,1089.630005,1089.630005,25805840000
2010-06-15,1091.209961,1131.229980,1091.209961,1113.199951,1113.199951,23274570000
2010-06-22,1113.900024,1118.500000,1067.890015,1074.569946,1074.569946,22880610000
2010-06-29,1071.099976,1071.099976,1010.909973,1022.580017,1022.580017,21608050000
2010-07-06,1028.089966,1080.780029,1018.349976,1078.750000,1078.750000,21104480000
2010-07-13,1080.650024,1099.459961,1061.109985,1071.250000,1071.250000,23100830000
2010-07-20,1064.530029,1115.010010,1056.880005,1115.010010,1115.010010,22821580000
2010-07-27,1117.359985,1127.300049,1088.010010,1125.859985,1125.859985,21491130000
2010-08-03,1125.339966,1129.239990,1107.170044,1127.790039,1127.790039,19652480000
2010-08-10,1122.920044,1127.160034,1069.489990,1079.380005,1079.380005,19483610000
2010-08-17,1081.160034,1100.140015,1063.910034,1067.359985,1067.359985,18955530000
2010-08-24,1063.199951,1065.209961,1039.699951,1048.920044,1048.920044,19463680000
2010-08-31,1046.880005,1105.099976,1040.880005,1104.510010,1104.510010,15674360000
2010-09-07,1102.599976,1123.869995,1091.150024,1121.900024,1121.900024,17302000000
2010-09-14,1121.160034,1144.859985,1114.630005,1142.709961,1142.709961,18705190000
2010-09-21,1142.819946,1149.920044,1122.790039,1142.160034,1142.160034,19646390000
2010-09-28,1142.310059,1157.160034,1131.869995,1137.030029,1137.030029,20203300000
2010-10-05,1140.680054,1168.680054,1140.680054,1165.319946,1165.319946,18429870000
2010-10-12,1164.280029,1185.530029,1155.709961,1184.709961,1184.709961,24189950000
2010-10-19,1178.640015,1196.140015,1159.709961,1185.619995,1185.619995,22652740000
2010-10-26,1184.880005,1195.810059,1171.699951,1184.380005,1184.380005,20489870000
2010-11-02,1187.859985,1227.079956,1183.560059,1223.250000,1223.250000,23801840000
2010-11-09,1223.589966,1226.839966,1194.079956,1197.750000,1197.750000,21057450000
2010-11-16,1194.790039,1200.290039,1173.000000,1197.839966,1197.839966,21073310000
2010-11-23,1192.510010,1198.619995,1173.640015,1187.760010,1187.760010,12804590000
2010-11-30,1182.959961,1225.800049,1174.140015,1223.119995,1223.119995,21066760000
2010-12-07,1227.250000,1246.729980,1219.500000,1240.459961,1240.459961,25009280000
2010-12-14,1241.839966,1250.199951,1232.849976,1247.079956,1247.079956,21457120000
2010-12-21,1249.430054,1259.390015,1249.430054,1257.540039,1257.540039,9272750000
2010-12-28,1259.099976,1276.170044,1254.189941,1271.869995,1271.869995,12749990000
2011-01-04,1272.949951,1278.170044,1261.699951,1269.750000,1269.750000,23405000000
2011-01-11,1272.579956,1293.239990,1269.619995,1293.239990,1293.239990,17250120000
2011-01-18,1293.219971,1296.060059,1271.260010,1290.839966,1290.839966,23801810000
2011-01-25,1288.170044,1302.670044,1275.099976,1286.119995,1286.119995,23421340000
2011-02-01,1289.140015,1322.849976,1289.140015,1319.050049,1319.050049,21461970000
2011-02-08,1318.760010,1332.959961,1311.739990,1332.319946,1332.319946,19774720000
2011-02-15,1330.430054,1344.069946,1324.609985,1343.010010,1343.010010,9022070000
2011-02-22,1338.910034,1338.910034,1294.260010,1327.219971,1327.219971,8964900000
2011-03-01,1328.640015,1332.280029,1302.579956,1310.130005,1310.130005,14734360000
2011-03-08,1311.050049,1325.739990,1286.369995,1296.390015,1296.390015,20754730000
2011-03-15,1288.459961,1300.579956,1249.050049,1298.380005,1298.380005,24078580000
2011-03-22,1298.290039,1319.739990,1284.050049,1310.189941,1310.189941,19081550000
2011-03-29,1309.369995,1337.849976,1305.260010,1332.869995,1332.869995,19305900000
2011-04-05,1332.030029,1339.459961,1321.060059,1324.459961,1324.459961,19143400000
2011-04-12,1321.959961,1322.880005,1294.699951,1305.140015,1305.140015,20446460000
2011-04-19,1305.989990,1337.550049,1303.969971,1335.250000,1335.250000,13851950000
2011-04-26,1336.750000,1370.579956,1336.750000,1361.219971,1361.219971,19321770000
2011-05-03,1359.760010,1360.839966,1329.170044,1346.290039,1346.290039,20782720000
2011-05-10,1348.339966,1359.439941,1327.319946,1329.469971,1329.469971,19120110000
2011-05-17,1326.099976,1346.819946,1312.880005,1317.369995,1317.369995,18923710000
2011-05-24,1317.699951,1334.619995,1311.800049,1331.099976,1331.099976,14339950000
2011-05-31,1331.099976,1345.199951,1284.719971,1286.170044,1286.170044,19760510000
2011-06-07,1286.310059,1296.219971,1265.640015,1271.829956,1271.829956,19128340000
2011-06-14,1272.219971,1292.500000,1258.069946,1278.359985,1278.359985,19798150000
2011-06-21,1278.400024,1298.609985,1262.869995,1280.099976,1280.099976,19902430000
2011-06-28,1280.209961,1341.010010,1280.209961,1339.670044,1339.670044,16026470000
2011-07-05,1339.589966,1356.479980,1316.420044,1319.489990,1319.489990,18829530000
2011-07-12,1319.609985,1331.479980,1295.920044,1305.439941,1305.439941,21007460000
2011-07-19,1307.069946,1347.000000,1307.069946,1337.430054,1337.430054,19969170000
2011-07-26,1337.390015,1338.510010,1274.729980,1286.939941,1286.939941,22466470000
2011-08-02,1286.560059,1286.560059,1119.280029,1119.459961,1119.459961,23989500000
2011-08-09,1120.229980,1204.489990,1101.540039,1204.489990,1204.489990,20983010000
2011-08-16,1204.219971,1208.469971,1121.089966,1123.819946,1123.819946,23298570000
2011-08-23,1124.359985,1210.280029,1124.359985,1210.079956,1210.079956,25340290000
2011-08-30,1209.760010,1230.709961,1170.560059,1173.969971,1173.969971,19022560000
2011-09-06,1173.969971,1204.400024,1136.069946,1162.270020,1162.270020,23765110000
2011-09-13,1162.589966,1220.060059,1157.439941,1204.089966,1204.089966,23650920000
2011-09-20,1204.500000,1220.390015,1114.219971,1162.949951,1162.949951,26150060000
2011-09-27,1163.319946,1195.859985,1098.920044,1099.229980,1099.229980,25708920000
2011-10-04,1097.420044,1194.910034,1074.770020,1194.890015,1194.890015,21350800000
2011-10-11,1194.599976,1224.609985,1187.300049,1200.859985,1200.859985,22633520000
2011-10-18,1200.750000,1256.550049,1191.479980,1254.189941,1254.189941,23847000000
2011-10-25,1254.189941,1292.660034,1221.060059,1253.300049,1253.300049,24562010000
2011-11-01,1251.000000,1263.209961,1215.420044,1261.119995,1261.119995,21865600000
2011-11-08,1261.119995,1277.550049,1226.640015,1251.780029,1251.780029,19160850000
2011-11-15,1251.699951,1264.250000,1183.160034,1192.979980,1192.979980,20158440000
2011-11-22,1192.979980,1197.349976,1158.660034,1192.550049,1192.550049,13295600000
2011-11-29,1192.560059,1266.729980,1191.800049,1257.079956,1257.079956,21905610000
2011-12-06,1257.189941,1267.060059,1227.250000,1236.469971,1236.469971,19624320000
2011-12-13,1236.829956,1249.859985,1202.369995,1205.349976,1205.349976,21235820000
2011-12-20,1205.719971,1265.420044,1205.719971,1265.329956,1265.329956,12740690000
2011-12-27,1265.020020,1269.369995,1248.640015,1257.599976,1257.599976,9030550000
2012-01-03,1258.859985,1284.619995,1258.859985,1280.699951,1280.699951,18880670000
2012-01-10,1280.770020,1296.819946,1277.579956,1289.089966,1289.089966,15902340000
2012-01-17,1290.219971,1322.280029,1290.219971,1316.000000,1316.000000,20256070000
2012-01-24,1315.959961,1333.469971,1300.489990,1313.010010,1313.010010,20292930000
2012-01-31,1313.530029,1345.339966,1306.689941,1344.329956,1344.329956,20849080000
2012-02-07,1344.329956,1354.319946,1335.920044,1351.770020,1351.770020,19544700000
2012-02-14,1351.300049,1363.400024,1340.800049,1361.229980,1361.229980,15796380000
2012-02-21,1361.219971,1371.939941,1352.280029,1367.589966,1367.589966,18369610000
2012-02-28,1367.560059,1378.040039,1359.130005,1364.329956,1364.329956,18693700000
2012-03-06,1363.630005,1374.760010,1340.030029,1371.089966,1371.089966,18035840000
2012-03-13,1371.920044,1414.000000,1371.920044,1409.750000,1409.750000,22256920000
2012-03-20,1409.589966,1416.579956,1386.869995,1416.510010,1416.510010,18059360000
2012-03-27,1416.550049,1422.380005,1391.560059,1419.040039,1419.040039,18487340000
2012-04-03,1418.979980,1419.000000,1378.239990,1382.199951,1382.199951,14533100000
2012-04-10,1382.180054,1388.130005,1357.380005,1369.569946,1369.569946,19198990000
2012-04-17,1369.569946,1392.760010,1358.790039,1366.939941,1366.939941,18587540000
2012-04-24,1366.969971,1406.640015,1366.819946,1397.910034,1397.910034,18870070000
2012-05-01,1397.859985,1415.319946,1363.939941,1369.579956,1369.579956,19151250000
2012-05-08,1369.160034,1369.160034,1336.609985,1338.349976,1338.349976,19835390000
2012-05-15,1338.359985,1344.939941,1291.979980,1315.989990,1315.989990,21357960000
2012-05-22,1316.089966,1328.489990,1296.530029,1317.819946,1317.819946,15042340000
2012-05-29,1318.900024,1334.930054,1266.739990,1278.180054,1278.180054,20214860000
2012-06-05,1277.819946,1335.520020,1274.160034,1308.930054,1308.930054,18964450000
2012-06-12,1309.400024,1348.219971,1306.619995,1344.780029,1344.780029,18298150000
2012-06-19,1344.829956,1363.459961,1309.270020,1313.719971,1313.719971,20378830000
2012-06-26,1314.089966,1366.349976,1310.300049,1365.510010,1365.510010,18561350000
2012-07-03,1365.750000,1374.810059,1346.650024,1352.459961,1352.459961,10807910000
2012-07-10,1352.959961,1361.540039,1325.410034,1353.640015,1353.640015,16626980000
2012-07-17,1353.680054,1380.390015,1337.560059,1350.520020,1350.520020,18894870000
2012-07-24,1350.520020,1391.739990,1329.239990,1385.300049,1385.300049,19650830000
2012-07-31,1385.270020,1399.630005,1354.650024,1394.229980,1394.229980,19329450000
2012-08-07,1394.459961,1407.140015,1394.459961,1404.109985,1404.109985,15291860000
2012-08-14,1404.359985,1418.709961,1400.599976,1418.130005,1418.130005,14390060000
2012-08-21,1418.130005,1426.680054,1398.040039,1410.439941,1410.439941,14425170000
2012-08-28,1410.439941,1413.949951,1397.010010,1406.579956,1406.579956,10668840000
2012-09-04,1406.540039,1438.739990,1396.560059,1429.079956,1429.079956,17483580000
2012-09-11,1429.130005,1474.510010,1429.130005,1461.189941,1461.189941,20281800000
2012-09-18,1461.189941,1467.069946,1449.979980,1456.890015,1456.890015,18054060000
2012-09-25,1456.939941,1463.239990,1430.530029,1444.489990,1444.489990,17469920000
2012-10-02,1444.989990,1470.959961,1439.010010,1455.880005,1455.880005,15970950000
2012-10-09,1455.900024,1455.900024,1425.530029,1440.130005,1440.130005,16732480000
2012-10-16,1440.310059,1464.020020,1422.060059,1433.819946,1433.819946,18195510000
2012-10-23,1433.739990,1433.739990,1403.280029,1411.939941,1411.939941,13771190000
2012-10-30,1410.989990,1434.270020,1405.949951,1417.260010,1417.260010,14160520000
2012-11-06,1417.260010,1433.380005,1373.030029,1380.030029,1380.030029,17657870000
2012-11-13,1380.030029,1388.810059,1343.349976,1386.890015,1386.890015,18914640000
2012-11-20,1386.819946,1409.160034,1377.040039,1406.290039,1406.290039,10328170000
2012-11-27,1406.290039,1423.729980,1385.430054,1409.459961,1409.459961,17079500000
2012-12-04,1409.459961,1421.640015,1398.229980,1418.550049,1418.550049,16855920000
2012-12-11,1418.550049,1438.589966,1411.880005,1430.359985,1430.359985,17375020000
2012-12-18,1430.469971,1448.000000,1422.579956,1426.660034,1426.660034,18336740000
2012-12-25,1426.660034,1429.420044,1398.109985,1426.189941,1426.189941,10746220000
2013-01-01,1426.189941,1467.939941,1426.189941,1461.890015,1461.890015,14761590000
2013-01-08,1461.890015,1472.750000,1451.640015,1470.680054,1470.680054,17701490000
2013-01-15,1470.670044,1485.979980,1463.760010,1485.979980,1485.979980,14021880000
2013-01-22,1485.979980,1503.260010,1481.160034,1500.180054,1500.180054,17687220000
2013-01-29,1500.180054,1514.410034,1495.020020,1495.709961,1495.709961,18902650000
2013-02-05,1495.709961,1518.310059,1495.709961,1517.010010,1517.010010,16514760000
2013-02-12,1517.010010,1524.689941,1514.020020,1519.790039,1519.790039,14398500000
2013-02-19,1519.790039,1530.939941,1487.849976,1487.849976,1487.849976,19694450000
2013-02-26,1487.849976,1525.339966,1485.010010,1525.199951,1525.199951,18549490000
2013-03-05,1525.199951,1556.270020,1525.199951,1556.219971,1556.219971,17665630000
2013-03-12,1556.219971,1563.619995,1545.130005,1552.099976,1552.099976,18148410000
2013-03-19,1552.099976,1564.910034,1538.569946,1551.689941,1551.689941,16515120000
2013-03-26,1551.689941,1570.569946,1551.689941,1562.170044,1562.170044,11841020000
2013-04-02,1562.170044,1573.660034,1539.500000,1563.069946,1563.069946,17125970000
2013-04-09,1563.109985,1597.349976,1552.280029,1552.359985,1552.359985,17966500000
2013-04-16,1552.359985,1575.349976,1536.030029,1562.500000,1562.500000,18345560000
2013-04-23,1562.500000,1596.650024,1562.500000,1593.609985,1593.609985,17161790000
2013-04-30,1593.579956,1619.770020,1581.280029,1617.500000,1617.500000,17308490000
2013-05-07,1617.550049,1636.000000,1616.640015,1633.770020,1633.770020,16318750000
2013-05-14,1633.750000,1672.839966,1633.750000,1666.290039,1666.290039,17344150000
2013-05-21,1666.199951,1687.180054,1635.530029,1649.599976,1649.599976,14578170000
2013-05-28,1652.630005,1674.209961,1622.719971,1640.420044,1640.420044,18594830000
2013-06-04,1640.729980,1648.689941,1598.229980,1642.810059,1642.810059,17184290000
2013-06-11,1638.640015,1646.500000,1608.069946,1639.040039,1639.040039,16093360000
2013-06-18,1639.770020,1654.189941,1560.329956,1573.089966,1573.089966,22055830000
2013-06-25,1577.520020,1626.609985,1577.089966,1614.959961,1614.959961,18765930000
2013-07-02,1614.290039,1644.680054,1604.569946,1640.459961,1640.459961,11431910000
2013-07-09,1642.890015,1684.510010,1642.890015,1682.500000,1682.500000,15274980000
2013-07-16,1682.699951,1697.609985,1671.839966,1695.530029,1695.530029,15769230000
2013-07-23,1696.630005,1698.780029,1676.030029,1685.329956,1685.329956,15358090000
2013-07-30,1687.920044,1709.670044,1682.420044,1707.140015,1707.140015,16609020000
2013-08-06,1705.790039,1705.790039,1683.349976,1689.469971,1689.469971,15169930000
2013-08-13,1690.650024,1696.810059,1645.839966,1646.060059,1646.060059,15449660000
2013-08-20,1646.810059,1669.510010,1639.430054,1656.780029,1656.780029,13477070000
2013-08-27,1652.540039,1652.540039,1627.469971,1632.969971,1632.969971,11265050000
2013-09-03,1635.949951,1672.400024,1633.410034,1671.709961,1671.709961,16227530000
2013-09-10,1675.109985,1704.949951,1675.109985,1697.599976,1697.599976,15749850000
2013-09-17,1697.729980,1729.859985,1697.099976,1701.839966,1701.839966,18705110000
2013-09-24,1702.599976,1707.630005,1674.989990,1681.550049,1681.550049,15491920000
2013-10-01,1682.410034,1696.550049,1670.359985,1676.119995,1676.119995,15225700000
2013-10-08,1676.219971,1711.030029,1646.469971,1710.140015,1710.140015,16034620000
2013-10-15,1709.170044,1747.790039,1695.930054,1744.660034,1744.660034,16985110000
2013-10-22,1746.479980,1764.989990,1740.500000,1762.109985,1762.109985,17693940000
2013-10-29,1762.930054,1775.219971,1752.699951,1767.930054,1767.930054,17589190000
2013-11-05,1765.670044,1774.540039,1746.199951,1771.890015,1771.890015,17353210000
2013-11-12,1769.510010,1802.329956,1760.640015,1791.530029,1791.530029,16110910000
2013-11-19,1790.790039,1808.099976,1777.229980,1802.479980,1802.479980,15643900000
2013-11-26,1802.869995,1813.550049,1798.599976,1800.900024,1800.900024,10734440000
2013-12-03,1800.099976,1811.520020,1779.089966,1808.369995,1808.369995,16702630000
2013-12-10,1807.599976,1808.520020,1772.280029,1786.540039,1786.540039,16166990000
2013-12-17,1786.469971,1829.750000,1767.989990,1827.989990,1827.989990,19044250000
2013-12-24,1828.020020,1844.890015,1828.020020,1841.069946,1841.069946,7636680000
2013-12-31,1842.609985,1849.439941,1823.729980,1826.770020,1826.770020,11462560000
2014-01-07,1828.709961,1843.449951,1815.520020,1819.199951,1819.199951,17672100000
2014-01-14,1821.359985,1850.839966,1821.359985,1838.699951,1838.699951,14248500000
2014-01-21,1841.050049,1849.310059,1772.880005,1781.560059,1781.560059,19792540000
2014-01-28,1783.000000,1798.770020,1739.660034,1741.890015,1741.890015,19735090000
2014-02-04,1743.819946,1799.939941,1737.920044,1799.839966,1799.839966,18966260000
2014-02-11,1800.449951,1841.650024,1800.410034,1838.630005,1838.630005,13430020000
